TradeDate,Ticker,Price,Volume,TradeID
2024-07-31,GOOGL,171.5399932861328,2341,510
2024-07-31,MSFT,418.3500061035156,2420,511
2024-07-31,TSLA,232.07000732421875,9160,512
2024-08-01,AAPL,218.36000061035156,993,513
2024-08-01,GOOGL,170.75999450683594,5933,514
2024-08-01,MSFT,417.1099853515625,7391,515
2024-08-01,TSLA,216.86000061035156,3849,516
2024-08-02,AAPL,219.86000061035156,1170,517
2024-08-02,GOOGL,166.66000366210938,6693,518
2024-08-02,MSFT,408.489990234375,751,519
2024-08-02,TSLA,,-999,520
2024-08-05,AAPL,209.27000427246094,1300,521
2024-08-05,GOOGL,159.25,110,522
2024-08-05,MSFT,395.1499938964844,7289,523
2024-08-05,TSLA,198.8800048828125,2274,524
2024-08-06,AAPL,207.22999572753906,3485,525
2024-08-06,GOOGL,158.2899932861328,4030,526
2024-08-06,MSFT,399.6099853515625,3275,527
2024-08-06,TSLA,200.63999938964844,8726,528
2024-08-07,AAPL,209.82000732421875,428,529
2024-08-07,GOOGL,158.94000244140625,9140,530
2024-08-07,MSFT,398.42999267578125,6756,531
2024-08-07,TSLA,191.75999450683594,1382,532
2024-08-08,AAPL,213.30999755859375,9590,533
2024-08-08,GOOGL,162.02999877929688,3021,534
2024-08-08,MSFT,402.69000244140625,5968,535
2024-08-08,TSLA,198.83999633789062,2532,536
2024-08-09,AAPL,216.24000549316406,7242,537
2024-08-09,GOOGL,163.6699981689453,8183,538
2024-08-09,MSFT,406.0199890136719,3493,539
2024-08-09,TSLA,200.0,2610,540
2024-08-12,AAPL,217.52999877929688,492,541
2024-08-12,GOOGL,162.2899932861328,2253,542
2024-08-12,MSFT,406.80999755859375,6998,543
2024-08-12,TSLA,197.49000549316406,1643,544
2024-08-13,AAPL,221.27000427246094,6882,545
2024-08-13,GOOGL,164.16000366210938,7743,546
2024-08-13,MSFT,414.010009765625,2346,547
2024-08-13,TSLA,207.8300018310547,3849,548
2024-08-14,AAPL,221.72000122070312,3299,549
2024-08-14,GOOGL,160.3699951171875,1273,550
2024-08-14,MSFT,416.8599853515625,5653,551
2024-08-14,TSLA,201.3800048828125,3826,552
2024-08-15,AAPL,,9240,553
2024-08-15,GOOGL,161.3000030517578,2613,554
2024-08-15,MSFT,421.0299987792969,9540,555
2024-08-15,TSLA,214.13999938964844,5404,556
2024-08-16,AAPL,226.0500030517578,9378,557
2024-08-16,GOOGL,162.9600067138672,5585,558
2024-08-16,MSFT,418.4700012207031,5403,559
2024-08-16,TSLA,216.1199951171875,7111,560
2024-08-19,AAPL,225.88999938964844,4286,561
2024-08-19,GOOGL,166.6699981689453,6319,562
2024-08-19,MSFT,421.5299987792969,9576,563
2024-08-19,TSLA,222.72000122070312,5735,564
2024-08-20,AAPL,226.50999450683594,2750,565
2024-08-20,GOOGL,167.17999267578125,4552,566
2024-08-20,MSFT,424.79998779296875,4793,567
2024-08-20,TSLA,221.10000610351562,1659,568
2024-08-21,AAPL,226.39999389648438,7177,569
2024-08-21,GOOGL,165.85000610351562,1682,570
2024-08-21,MSFT,424.1400146484375,4060,571
2024-08-21,TSLA,223.27000427246094,8720,572
2024-08-22,AAPL,224.52999877929688,7871,573
2024-08-22,GOOGL,163.8000030517578,9199,574
2024-08-22,MSFT,415.54998779296875,8611,575
2024-08-22,TSLA,210.66000366210938,480,576
2024-08-23,AAPL,226.83999633789062,1612,577
2024-08-23,GOOGL,165.6199951171875,8275,578
2024-08-23,MSFT,416.7900085449219,1694,579
2024-08-23,TSLA,,5476,580
2024-08-26,AAPL,227.17999267578125,8856,581
2024-08-26,GOOGL,166.16000366210938,3835,582
2024-08-26,MSFT,413.489990234375,883,583
2024-08-26,TSLA,213.2100067138672,5904,584
2024-08-27,AAPL,,9662,585
2024-08-27,GOOGL,,-999,586
2024-08-27,MSFT,413.8399963378906,9690,587
2024-08-27,TSLA,209.2100067138672,6448,588
2024-08-28,AAPL,226.49000549316406,5470,589
2024-08-28,GOOGL,162.85000610351562,6034,590
2024-08-28,MSFT,410.6000061035156,9176,591
2024-08-28,TSLA,205.75,2258,592
2024-08-29,AAPL,229.7899932861328,6483,593
2024-08-29,GOOGL,161.77999877929688,7950,594
2024-08-29,MSFT,413.1199951171875,6600,595
2024-08-29,TSLA,206.27999877929688,6407,596
2024-08-30,AAPL,,8770,597
2024-08-30,GOOGL,163.3800048828125,5970,598
2024-08-30,MSFT,417.1400146484375,7554,599
2024-08-30,TSLA,214.11000061035156,4169,600
2024-09-03,AAPL,222.77000427246094,5124,601
2024-09-03,GOOGL,157.36000061035156,4274,602
2024-09-03,MSFT,409.44000244140625,3716,603
2024-09-03,TSLA,210.60000610351562,1857,604
2024-09-04,AAPL,220.85000610351562,1027,605
2024-09-04,GOOGL,156.4499969482422,2280,606
2024-09-04,MSFT,408.8999938964844,8231,607
2024-09-04,TSLA,219.41000366210938,8214,608
2024-09-05,AAPL,222.3800048828125,3982,609
2024-09-05,GOOGL,157.24000549316406,8322,610
2024-09-05,MSFT,408.3900146484375,8878,611
2024-09-05,TSLA,230.1699981689453,6369,612
2024-09-06,AAPL,220.82000732421875,4741,613
2024-09-06,GOOGL,,6703,614
2024-09-06,MSFT,401.70001220703125,6979,615
2024-09-06,TSLA,210.72999572753906,4974,616
2024-09-09,AAPL,220.91000366210938,3950,617
2024-09-09,GOOGL,148.7100067138672,4571,618
2024-09-09,MSFT,405.7200012207031,1333,619
2024-09-09,TSLA,,-999,620
2024-09-10,AAPL,220.11000061035156,5106,621
2024-09-10,GOOGL,148.66000366210938,2040,622
2024-09-10,MSFT,414.20001220703125,7114,623
2024-09-10,TSLA,226.1699981689453,3948,624
2024-09-11,AAPL,222.66000366210938,4062,625
2024-09-11,GOOGL,151.16000366210938,8005,626
2024-09-11,MSFT,423.0400085449219,2141,627
2024-09-11,TSLA,228.1300048828125,3892,628
2024-09-12,AAPL,222.77000427246094,8444,629
2024-09-12,GOOGL,154.69000244140625,3688,630
2024-09-12,MSFT,427.0,6884,631
2024-09-12,TSLA,229.80999755859375,6756,632
2024-09-13,AAPL,222.5,9499,633
2024-09-13,GOOGL,157.4600067138672,2177,634
2024-09-13,MSFT,430.5899963378906,1179,635
2024-09-13,TSLA,230.2899932861328,472,636
2024-09-16,AAPL,216.32000732421875,5807,637
2024-09-16,GOOGL,,8262,638
2024-09-16,MSFT,431.3399963378906,8009,639
2024-09-16,TSLA,226.77999877929688,2091,640
2024-09-17,AAPL,216.7899932861328,4370,641
2024-09-17,GOOGL,159.32000732421875,7444,642
2024-09-17,MSFT,435.1499938964844,9205,643
2024-09-17,TSLA,227.8699951171875,2527,644
2024-09-18,AAPL,220.69000244140625,3970,645
2024-09-18,GOOGL,159.80999755859375,2996,646
2024-09-18,MSFT,430.80999755859375,7848,647
2024-09-18,TSLA,227.1999969482422,1134,648
2024-09-19,AAPL,228.8699951171875,853,649
2024-09-19,GOOGL,162.13999938964844,5398,650
2024-09-19,MSFT,438.69000244140625,2948,651
2024-09-19,TSLA,243.9199981689453,9133,652
2024-09-20,AAPL,228.1999969482422,6680,653
2024-09-20,GOOGL,163.58999633789062,4419,654
2024-09-20,MSFT,435.2699890136719,6441,655
2024-09-20,TSLA,238.25,7082,656
2024-09-23,AAPL,226.47000122070312,5944,657
2024-09-23,GOOGL,161.85000610351562,2166,658
2024-09-23,MSFT,433.510009765625,5683,659
2024-09-23,TSLA,250.0,5224,660
2024-09-24,AAPL,227.3699951171875,5357,661
2024-09-24,GOOGL,162.2899932861328,2286,662
2024-09-24,MSFT,429.1700134277344,7864,663
2024-09-24,TSLA,254.27000427246094,5822,664
2024-09-25,AAPL,226.3699951171875,4795,665
2024-09-25,GOOGL,161.49000549316406,3493,666
2024-09-25,MSFT,432.1099853515625,5426,667
2024-09-25,TSLA,257.0199890136719,8063,668
2024-09-26,AAPL,227.52000427246094,2026,669
2024-09-26,GOOGL,162.72999572753906,9836,670
2024-09-26,MSFT,431.30999755859375,4353,671
2024-09-26,TSLA,254.22000122070312,8636,672
2024-09-27,AAPL,227.7899932861328,6433,673
2024-09-27,GOOGL,163.9499969482422,7471,674
2024-09-27,MSFT,428.0199890136719,9380,675
2024-09-27,TSLA,260.4599914550781,1680,676
2024-09-30,AAPL,233.0,388,677
2024-09-30,GOOGL,165.85000610351562,7471,678
2024-09-30,MSFT,430.29998779296875,809,679
2024-09-30,TSLA,,7635,680
2024-10-01,AAPL,226.2100067138672,1502,681
2024-10-01,GOOGL,166.99000549316406,3107,682
2024-10-01,MSFT,420.69000244140625,9837,683
2024-10-01,TSLA,258.0199890136719,4069,684
2024-10-02,AAPL,226.77999877929688,8073,685
2024-10-02,GOOGL,165.86000061035156,6180,686
2024-10-02,MSFT,417.1300048828125,7995,687
2024-10-02,TSLA,249.02000427246094,9290,688
2024-10-03,AAPL,225.6699981689453,2182,689
2024-10-03,GOOGL,165.86000061035156,439,690
2024-10-03,MSFT,416.5400085449219,9395,691
2024-10-03,TSLA,240.66000366210938,1661,692
2024-10-04,AAPL,226.8000030517578,279,693
2024-10-04,GOOGL,167.05999755859375,3718,694
2024-10-04,MSFT,416.05999755859375,6873,695
2024-10-04,TSLA,250.0800018310547,2515,696
2024-10-07,AAPL,221.69000244140625,6760,697
2024-10-07,GOOGL,162.97999572753906,6684,698
2024-10-07,MSFT,409.5400085449219,1793,699
2024-10-07,TSLA,240.8300018310547,2903,700
2024-10-08,AAPL,225.77000427246094,6484,701
2024-10-08,GOOGL,164.3800048828125,8063,702
2024-10-08,MSFT,414.7099914550781,9865,703
2024-10-08,TSLA,244.5,5059,704
2024-10-09,AAPL,229.5399932861328,7771,705
2024-10-09,GOOGL,161.86000061035156,1020,706
2024-10-09,MSFT,417.4599914550781,4061,707
2024-10-09,TSLA,241.0500030517578,3474,708
2024-10-10,AAPL,229.0399932861328,7054,709
2024-10-10,GOOGL,162.0800018310547,9955,710
2024-10-10,MSFT,415.8399963378906,6472,711
2024-10-10,TSLA,238.77000427246094,7732,712
2024-10-11,AAPL,227.5500030517578,516,713
2024-10-11,GOOGL,163.24000549316406,2050,714
2024-10-11,MSFT,416.32000732421875,8057,715
2024-10-11,TSLA,217.8000030517578,6169,716
2024-10-14,AAPL,231.3000030517578,336,717
2024-10-14,GOOGL,164.9600067138672,2882,718
2024-10-14,MSFT,419.1400146484375,2935,719
2024-10-14,TSLA,219.16000366210938,6318,720
2024-10-15,AAPL,,5745,721
2024-10-15,GOOGL,,4269,722
2024-10-15,MSFT,418.739990234375,6215,723
2024-10-15,TSLA,219.57000732421875,9754,724
2024-10-16,AAPL,231.77999877929688,3777,725
2024-10-16,GOOGL,165.16000366210938,486,726
2024-10-16,MSFT,416.1199951171875,5904,727
2024-10-16,TSLA,221.3300018310547,9989,728
2024-10-17,AAPL,232.14999389648438,5329,729
2024-10-17,GOOGL,162.92999267578125,9559,730
2024-10-17,MSFT,416.7200012207031,6047,731
2024-10-17,TSLA,220.88999938964844,8256,732
2024-10-18,AAPL,235.0,9775,733
2024-10-18,GOOGL,,8631,734
2024-10-18,MSFT,418.1600036621094,8614,735
2024-10-18,TSLA,220.6999969482422,5169,736
2024-10-21,AAPL,,2460,737
2024-10-21,GOOGL,164.07000732421875,1919,738
2024-10-21,MSFT,418.7799987792969,521,739
2024-10-21,TSLA,218.85000610351562,1430,740
2024-10-22,AAPL,235.86000061035156,3667,741
2024-10-22,GOOGL,165.13999938964844,6930,742
2024-10-22,MSFT,427.510009765625,360,743
2024-10-22,TSLA,217.97000122070312,8328,744
2024-10-23,AAPL,230.75999450683594,6388,745
2024-10-23,GOOGL,162.77999877929688,2533,746
2024-10-23,MSFT,424.6000061035156,8642,747
2024-10-23,TSLA,213.64999389648438,5285,748
2024-10-24,AAPL,230.57000732421875,8382,749
2024-10-24,GOOGL,162.72000122070312,4701,750
2024-10-24,MSFT,424.7300109863281,9221,751
2024-10-24,TSLA,260.4800109863281,1883,752
2024-10-25,AAPL,231.41000366210938,9857,753
2024-10-25,GOOGL,165.27000427246094,4564,754
2024-10-25,MSFT,428.1499938964844,3850,755
2024-10-25,TSLA,269.19000244140625,1390,756
2024-10-28,AAPL,,6204,757
2024-10-28,GOOGL,166.72000122070312,6398,758
2024-10-28,MSFT,426.5899963378906,6315,759
2024-10-28,TSLA,262.510009765625,2612,760
2024-10-29,AAPL,233.6699981689453,6533,761
2024-10-29,GOOGL,169.67999267578125,4850,762
2024-10-29,MSFT,431.95001220703125,9144,763
2024-10-29,TSLA,259.5199890136719,1020,764
2024-10-30,AAPL,230.10000610351562,7292,765
2024-10-30,GOOGL,174.4600067138672,3241,766
2024-10-30,MSFT,432.5299987792969,598,767
2024-10-30,TSLA,257.54998779296875,683,768
2024-10-31,AAPL,225.91000366210938,3234,769
2024-10-31,GOOGL,171.11000061035156,2484,770
2024-10-31,MSFT,406.3500061035156,9338,771
2024-10-31,TSLA,249.85000610351562,8292,772
2024-11-01,AAPL,,-999,773
2024-11-01,GOOGL,171.2899932861328,3524,774
2024-11-01,MSFT,410.3699951171875,4090,775
2024-11-01,TSLA,248.97999572753906,4504,776
2024-11-04,AAPL,222.00999450683594,5520,777
2024-11-04,GOOGL,169.24000549316406,8695,778
2024-11-04,MSFT,408.4599914550781,5966,779
2024-11-04,TSLA,242.83999633789062,1429,780
2024-11-05,AAPL,223.4499969482422,548,781
2024-11-05,GOOGL,169.74000549316406,6507,782
2024-11-05,MSFT,411.4599914550781,1361,783
2024-11-05,TSLA,251.44000244140625,107,784
2024-11-06,AAPL,222.72000122070312,723,785
2024-11-06,GOOGL,176.50999450683594,3106,786
2024-11-06,MSFT,420.17999267578125,5745,787
2024-11-06,TSLA,,4720,788
2024-11-07,AAPL,227.47999572753906,1323,789
2024-11-07,GOOGL,180.75,1309,790
2024-11-07,MSFT,425.42999267578125,4872,791
2024-11-07,TSLA,296.9100036621094,1608,792
2024-11-08,AAPL,226.9600067138672,9527,793
2024-11-08,GOOGL,178.35000610351562,3264,794
2024-11-08,MSFT,422.5400085449219,1415,795
2024-11-08,TSLA,321.2200012207031,3912,796
2024-11-11,AAPL,224.22999572753906,5172,797
2024-11-11,GOOGL,180.35000610351562,6509,798
2024-11-11,MSFT,418.010009765625,2022,799
2024-11-11,TSLA,350.0,795,800
2024-11-12,AAPL,224.22999572753906,9103,801
2024-11-12,GOOGL,181.6199951171875,1754,802
2024-11-12,MSFT,423.0299987792969,4934,803
2024-11-12,TSLA,328.489990234375,6155,804
2024-11-13,AAPL,225.1199951171875,9945,805
2024-11-13,GOOGL,178.8800048828125,5388,806
2024-11-13,MSFT,425.20001220703125,463,807
2024-11-13,TSLA,330.239990234375,8910,808
2024-11-14,AAPL,228.22000122070312,5408,809
2024-11-14,GOOGL,175.5800018310547,1038,810
2024-11-14,MSFT,426.8900146484375,2587,811
2024-11-14,TSLA,311.17999267578125,1332,812
2024-11-15,AAPL,225.0,700,813
2024-11-15,GOOGL,172.49000549316406,789,814
2024-11-15,MSFT,415.0,6858,815
2024-11-15,TSLA,320.7200012207031,7900,816
2024-11-18,AAPL,228.02000427246094,4116,817
2024-11-18,GOOGL,175.3000030517578,5250,818
2024-11-18,MSFT,415.760009765625,9248,819
2024-11-18,TSLA,338.739990234375,101,820
2024-11-19,AAPL,228.27999877929688,7444,821
2024-11-19,GOOGL,178.1199951171875,3980,822
2024-11-19,MSFT,417.7900085449219,7429,823
2024-11-19,TSLA,346.0,5964,824
2024-11-20,AAPL,229.0,900,825
2024-11-20,GOOGL,175.97999572753906,5263,826
2024-11-20,MSFT,415.489990234375,8976,827
2024-11-20,TSLA,342.0299987792969,4663,828
2024-11-21,AAPL,228.52000427246094,933,829
2024-11-21,GOOGL,167.6300048828125,3578,830
2024-11-21,MSFT,412.8699951171875,4577,831
2024-11-21,TSLA,339.6400146484375,6685,832
2024-11-22,AAPL,229.8699951171875,6832,833
2024-11-22,GOOGL,164.75999450683594,2425,834
2024-11-22,MSFT,417.0,9415,835
2024-11-22,TSLA,352.55999755859375,3055,836
2024-11-25,AAPL,232.8699951171875,7113,837
2024-11-25,GOOGL,167.64999389648438,2672,838
2024-11-25,MSFT,418.7900085449219,7838,839
2024-11-25,TSLA,338.5899963378906,7697,840
2024-11-26,AAPL,235.05999755859375,7643,841
2024-11-26,GOOGL,169.1199951171875,3692,842
2024-11-26,MSFT,427.989990234375,2372,843
2024-11-26,TSLA,338.2300109863281,6216,844
2024-11-27,AAPL,234.92999267578125,6635,845
2024-11-27,GOOGL,169.22999572753906,7841,846
2024-11-27,MSFT,422.989990234375,3343,847
2024-11-27,TSLA,332.8900146484375,5108,848
2024-11-29,AAPL,237.3300018310547,2872,849
2024-11-29,GOOGL,,-999,850
2024-11-29,MSFT,423.4599914550781,7990,851
2024-11-29,TSLA,345.1600036621094,520,852
2024-12-02,AAPL,239.58999633789062,4063,853
2024-12-02,GOOGL,171.49000549316406,5342,854
2024-12-02,MSFT,430.9800109863281,9385,855
2024-12-02,TSLA,357.0899963378906,7254,856
2024-12-03,AAPL,242.64999389648438,6963,857
2024-12-03,GOOGL,171.33999633789062,1028,858
2024-12-03,MSFT,431.20001220703125,1423,859
2024-12-03,TSLA,351.4200134277344,7108,860
2024-12-04,AAPL,243.00999450683594,2844,861
2024-12-04,GOOGL,174.3699951171875,7213,862
2024-12-04,MSFT,437.4200134277344,3332,863
2024-12-04,TSLA,357.92999267578125,4967,864
2024-12-05,AAPL,243.0399932861328,8241,865
2024-12-05,GOOGL,172.63999938964844,757,866
2024-12-05,MSFT,442.6199951171875,5537,867
2024-12-05,TSLA,369.489990234375,397,868
2024-12-06,AAPL,242.83999633789062,3554,869
2024-12-06,GOOGL,174.7100067138672,5969,870
2024-12-06,MSFT,443.57000732421875,6403,871
2024-12-06,TSLA,389.2200012207031,6096,872
2024-12-09,AAPL,246.75,876,873
2024-12-09,GOOGL,175.3699951171875,5249,874
2024-12-09,MSFT,446.0199890136719,5639,875
2024-12-09,TSLA,389.7900085449219,7848,876
2024-12-10,AAPL,247.77000427246094,1613,877
2024-12-10,GOOGL,185.1699981689453,784,878
2024-12-10,MSFT,443.3299865722656,6232,879
2024-12-10,TSLA,400.989990234375,2958,880
2024-12-11,AAPL,246.49000549316406,2376,881
2024-12-11,GOOGL,195.39999389648438,9677,882
2024-12-11,MSFT,448.989990234375,2342,883
2024-12-11,TSLA,424.7699890136719,1017,884
2024-12-12,AAPL,247.9600067138672,9759,885
2024-12-12,GOOGL,191.9600067138672,5334,886
2024-12-12,MSFT,449.55999755859375,3403,887
2024-12-12,TSLA,418.1000061035156,9482,888
2024-12-13,AAPL,248.1300048828125,5932,889
2024-12-13,GOOGL,189.82000732421875,4152,890
2024-12-13,MSFT,447.2699890136719,7159,891
2024-12-13,TSLA,436.2300109863281,9508,892
2024-12-16,AAPL,251.0399932861328,7089,893
2024-12-16,GOOGL,196.66000366210938,1654,894
2024-12-16,MSFT,451.5899963378906,9786,895
2024-12-16,TSLA,463.0199890136719,8735,896
2024-12-17,AAPL,253.47999572753906,6724,897
2024-12-17,GOOGL,195.4199981689453,9574,898
2024-12-17,MSFT,454.4599914550781,4170,899
2024-12-17,TSLA,479.8599853515625,1770,900
2024-12-18,AAPL,248.0500030517578,5364,901
2024-12-18,GOOGL,188.39999389648438,1966,902
2024-12-18,MSFT,437.3900146484375,4118,903
2024-12-18,TSLA,440.1300048828125,6380,904
2024-12-19,AAPL,249.7899932861328,4110,905
2024-12-19,GOOGL,188.50999450683594,5148,906
2024-12-19,MSFT,437.0299987792969,160,907
2024-12-19,TSLA,436.1700134277344,8739,908
2024-12-20,AAPL,254.49000549316406,127,909
2024-12-20,GOOGL,,-999,910
2024-12-20,MSFT,436.6000061035156,4212,911
2024-12-20,TSLA,421.05999755859375,5986,912
2024-12-23,AAPL,255.27000427246094,1270,913
2024-12-23,GOOGL,194.6300048828125,164,914
2024-12-23,MSFT,435.25,9199,915
2024-12-23,TSLA,430.6000061035156,1038,916
2024-12-24,AAPL,258.20001220703125,5312,917
2024-12-24,GOOGL,196.11000061035156,255,918
2024-12-24,MSFT,439.3299865722656,2577,919
2024-12-24,TSLA,462.2799987792969,424,920
2024-12-26,AAPL,259.0199890136719,3433,921
2024-12-26,GOOGL,195.60000610351562,2319,922
2024-12-26,MSFT,438.1099853515625,2959,923
2024-12-26,TSLA,454.1300048828125,8994,924
2024-12-27,AAPL,255.58999633789062,5183,925
2024-12-27,GOOGL,192.75999450683594,3944,926
2024-12-27,MSFT,430.5299987792969,7637,927
2024-12-27,TSLA,431.6600036621094,8987,928
2024-12-30,AAPL,252.1999969482422,6616,929
2024-12-30,GOOGL,191.24000549316406,5014,930
2024-12-30,MSFT,424.8299865722656,6279,931
2024-12-30,TSLA,417.4100036621094,2386,932
2024-12-31,AAPL,250.4199981689453,788,933
2024-12-31,GOOGL,189.3000030517578,3013,934
2024-12-31,MSFT,421.5,9729,935
2024-12-31,TSLA,403.8399963378906,9291,936
2025-01-02,AAPL,243.85000610351562,3718,937
2025-01-02,GOOGL,,8643,938
2025-01-02,MSFT,418.5799865722656,9571,939
2025-01-02,TSLA,379.2799987792969,5149,940
2025-01-03,AAPL,,-999,941
2025-01-03,GOOGL,191.7899932861328,9844,942
2025-01-03,MSFT,423.3500061035156,3820,943
2025-01-03,TSLA,410.44000244140625,5375,944
2025-01-06,AAPL,245.0,5222,945
2025-01-06,GOOGL,196.8699951171875,1080,946
2025-01-06,MSFT,427.8500061035156,1846,947
2025-01-06,TSLA,411.04998779296875,7114,948
2025-01-07,AAPL,242.2100067138672,7559,949
2025-01-07,GOOGL,195.49000549316406,9822,950
2025-01-07,MSFT,422.3699951171875,4818,951
2025-01-07,TSLA,394.3599853515625,3326,952
2025-01-08,AAPL,242.6999969482422,9552,953
2025-01-08,GOOGL,193.9499969482422,1206,954
2025-01-08,MSFT,424.55999755859375,5710,955
2025-01-08,TSLA,394.94000244140625,9133,956
2025-01-10,AAPL,236.85000610351562,1309,957
2025-01-10,GOOGL,192.0399932861328,3611,958
2025-01-10,MSFT,418.95001220703125,4845,959
2025-01-10,TSLA,394.739990234375,4429,960
2025-01-13,AAPL,234.39999389648438,9450,961
2025-01-13,GOOGL,191.00999450683594,9712,962
2025-01-13,MSFT,417.19000244140625,3835,963
2025-01-13,TSLA,403.30999755859375,7135,964
2025-01-14,AAPL,,8776,965
2025-01-14,GOOGL,189.66000366210938,6931,966
2025-01-14,MSFT,,-999,967
2025-01-14,TSLA,396.3599853515625,3975,968
2025-01-15,AAPL,237.8699951171875,1534,969
2025-01-15,GOOGL,195.5500030517578,211,970
2025-01-15,MSFT,426.30999755859375,846,971
2025-01-15,TSLA,428.2200012207031,2588,972
2025-01-16,AAPL,228.25999450683594,2052,973
2025-01-16,GOOGL,192.91000366210938,8078,974
2025-01-16,MSFT,424.5799865722656,6422,975
2025-01-16,TSLA,413.82000732421875,3437,976
2025-01-17,AAPL,229.97999572753906,1099,977
2025-01-17,GOOGL,196.0,3454,978
2025-01-17,MSFT,429.0299987792969,8393,979
2025-01-17,TSLA,426.5,6768,980
2025-01-21,AAPL,222.63999938964844,4617,981
2025-01-21,GOOGL,198.0500030517578,6041,982
2025-01-21,MSFT,428.5,7000,983
2025-01-21,TSLA,424.07000732421875,5684,984
2025-01-22,AAPL,223.8300018310547,495,985
2025-01-22,GOOGL,198.3699951171875,9633,986
2025-01-22,MSFT,446.20001220703125,4268,987
2025-01-22,TSLA,415.1099853515625,8164,988
2025-01-23,AAPL,,2959,989
2025-01-23,GOOGL,197.97999572753906,5760,990
2025-01-23,MSFT,446.7099914550781,3383,991
2025-01-23,TSLA,412.3800048828125,7445,992
2025-01-24,AAPL,222.77999877929688,4685,993
2025-01-24,GOOGL,200.2100067138672,8392,994
2025-01-24,MSFT,,5854,995
2025-01-24,TSLA,406.5799865722656,1454,996
2025-01-27,AAPL,229.86000061035156,8764,997
2025-01-27,GOOGL,191.80999755859375,8889,998
2025-01-27,MSFT,,2154,999
2025-01-27,TSLA,397.1499938964844,7024,1000
2025-01-28,AAPL,238.25999450683594,5055,1001
2025-01-28,GOOGL,195.3000030517578,7077,1002
2025-01-28,MSFT,447.20001220703125,3288,1003
2025-01-28,TSLA,398.0899963378906,6146,1004
2025-01-29,AAPL,239.36000061035156,3328,1005
2025-01-29,GOOGL,195.41000366210938,4265,1006
2025-01-29,MSFT,442.3299865722656,6484,1007
2025-01-29,TSLA,389.1000061035156,8335,1008
2025-01-30,AAPL,237.58999633789062,6580,1009
2025-01-30,GOOGL,200.8699951171875,8763,1010
2025-01-30,MSFT,414.989990234375,2029,1011
2025-01-30,TSLA,400.2799987792969,1646,1012
2025-01-31,AAPL,236.0,1794,1013
2025-01-31,GOOGL,204.02000427246094,3417,1014
2025-01-31,MSFT,415.05999755859375,9923,1015
2025-01-31,TSLA,404.6000061035156,5344,1016
2025-02-03,AAPL,228.00999450683594,3894,1017
2025-02-03,GOOGL,201.22999572753906,167,1018
