TradeDate,Ticker,Price,Volume,TradeID
2025-02-03,MSFT,410.9200134277344,8875,1019
2025-02-03,TSLA,383.67999267578125,514,1020
2025-02-04,AAPL,232.8000030517578,4712,1021
2025-02-04,GOOGL,206.3800048828125,6084,1022
2025-02-04,MSFT,412.3699951171875,2429,1023
2025-02-04,TSLA,392.2099914550781,5090,1024
2025-02-05,AAPL,232.47000122070312,8095,1025
2025-02-05,GOOGL,191.3300018310547,5830,1026
2025-02-05,MSFT,413.2900085449219,7369,1027
2025-02-05,TSLA,378.1700134277344,9611,1028
2025-02-06,AAPL,233.22000122070312,1441,1029
2025-02-06,GOOGL,191.60000610351562,5824,1030
2025-02-06,MSFT,415.82000732421875,3365,1031
2025-02-06,TSLA,374.32000732421875,9908,1032
2025-02-07,AAPL,227.6300048828125,3183,1033
2025-02-07,GOOGL,185.33999633789062,8677,1034
2025-02-07,MSFT,409.75,7640,1035
2025-02-07,TSLA,361.6199951171875,3567,1036
2025-02-10,AAPL,227.64999389648438,2173,1037
2025-02-10,GOOGL,186.47000122070312,5442,1038
2025-02-10,MSFT,412.2200012207031,2712,1039
2025-02-10,TSLA,350.7300109863281,2376,1040
2025-02-11,AAPL,232.6199951171875,2757,1041
2025-02-11,GOOGL,185.32000732421875,635,1042
2025-02-11,MSFT,411.44000244140625,6974,1043
2025-02-11,TSLA,328.5,6933,1044
2025-02-12,AAPL,236.8699951171875,7232,1045
2025-02-12,GOOGL,183.61000061035156,4983,1046
2025-02-12,MSFT,409.0400085449219,9727,1047
2025-02-12,TSLA,336.510009765625,2449,1048
2025-02-13,AAPL,241.52999877929688,8022,1049
2025-02-13,GOOGL,186.13999938964844,6685,1050
2025-02-13,MSFT,410.5400085449219,8533,1051
2025-02-13,TSLA,355.94000244140625,3840,1052
2025-02-14,AAPL,244.60000610351562,4004,1053
2025-02-14,GOOGL,185.22999572753906,7710,1054
2025-02-14,MSFT,408.42999267578125,2061,1055
2025-02-14,TSLA,355.8399963378906,4683,1056
2025-02-18,AAPL,244.47000122070312,9987,1057
2025-02-18,GOOGL,183.77000427246094,8377,1058
2025-02-18,MSFT,409.6400146484375,8968,1059
2025-02-18,TSLA,354.1099853515625,1831,1060
2025-02-19,AAPL,244.8699951171875,8600,1061
2025-02-19,GOOGL,185.27000427246094,934,1062
2025-02-19,MSFT,414.7699890136719,7920,1063
2025-02-19,TSLA,360.55999755859375,6968,1064
2025-02-20,AAPL,245.8300018310547,6005,1065
2025-02-20,GOOGL,184.55999755859375,2449,1066
2025-02-20,MSFT,416.1300048828125,2145,1067
2025-02-20,TSLA,354.3999938964844,8580,1068
2025-02-21,AAPL,245.5500030517578,6061,1069
2025-02-21,GOOGL,179.66000366210938,9360,1070
2025-02-21,MSFT,408.2099914550781,3865,1071
2025-02-21,TSLA,337.79998779296875,1792,1072
2025-02-24,AAPL,247.10000610351562,7957,1073
2025-02-24,GOOGL,179.25,3371,1074
2025-02-24,MSFT,404.0,2124,1075
2025-02-24,TSLA,330.5299987792969,5462,1076
2025-02-25,AAPL,247.0399932861328,8805,1077
2025-02-25,GOOGL,175.4199981689453,4912,1078
2025-02-25,MSFT,397.8999938964844,6637,1079
2025-02-25,TSLA,302.79998779296875,684,1080
2025-02-26,AAPL,,5456,1081
2025-02-26,GOOGL,172.72999572753906,4641,1082
2025-02-26,MSFT,399.7300109863281,8859,1083
2025-02-26,TSLA,290.79998779296875,7317,1084
2025-02-27,AAPL,237.3000030517578,4483,1085
2025-02-27,GOOGL,,-999,1086
2025-02-27,MSFT,392.5299987792969,4600,1087
2025-02-27,TSLA,281.95001220703125,7857,1088
2025-02-28,AAPL,241.83999633789062,5331,1089
2025-02-28,GOOGL,,2912,1090
2025-02-28,MSFT,396.989990234375,4473,1091
2025-02-28,TSLA,292.9800109863281,4702,1092
2025-03-03,AAPL,238.02999877929688,7824,1093
2025-03-03,GOOGL,167.00999450683594,5568,1094
2025-03-03,MSFT,388.489990234375,4624,1095
2025-03-03,TSLA,284.6499938964844,2704,1096
2025-03-04,AAPL,235.92999267578125,8023,1097
2025-03-04,GOOGL,170.9199981689453,4163,1098
2025-03-04,MSFT,388.6099853515625,4431,1099
2025-03-04,TSLA,272.0400085449219,2473,1100
2025-03-05,AAPL,235.74000549316406,2041,1101
2025-03-05,GOOGL,173.02000427246094,4266,1102
2025-03-05,MSFT,401.0199890136719,267,1103
2025-03-05,TSLA,279.1000061035156,8321,1104
2025-03-06,AAPL,235.3300018310547,8577,1105
2025-03-06,GOOGL,,2873,1106
2025-03-06,MSFT,396.8900146484375,553,1107
2025-03-06,TSLA,263.45001220703125,1324,1108
2025-03-07,AAPL,239.07000732421875,2178,1109
2025-03-07,GOOGL,173.86000061035156,6746,1110
2025-03-07,MSFT,393.30999755859375,6428,1111
2025-03-07,TSLA,262.6700134277344,7602,1112
2025-03-10,AAPL,227.47999572753906,2732,1113
2025-03-10,GOOGL,165.8699951171875,6863,1114
2025-03-10,MSFT,380.1600036621094,7486,1115
2025-03-10,TSLA,222.14999389648438,3321,1116
2025-03-11,AAPL,220.83999633789062,8535,1117
2025-03-11,GOOGL,164.0399932861328,4574,1118
2025-03-11,MSFT,,-999,1119
2025-03-11,TSLA,230.5800018310547,8975,1120
2025-03-12,AAPL,,-999,1121
2025-03-12,GOOGL,167.11000061035156,4399,1122
2025-03-12,MSFT,383.2699890136719,3733,1123
2025-03-12,TSLA,248.08999633789062,3346,1124
2025-03-13,AAPL,209.67999267578125,2313,1125
2025-03-13,GOOGL,162.75999450683594,2715,1126
2025-03-13,MSFT,378.7699890136719,2456,1127
2025-03-13,TSLA,240.67999267578125,1588,1128
2025-03-14,AAPL,213.49000549316406,3078,1129
2025-03-14,GOOGL,165.49000549316406,7895,1130
2025-03-14,MSFT,388.55999755859375,5613,1131
2025-03-14,TSLA,249.97999572753906,3916,1132
2025-03-17,AAPL,214.0,4664,1133
2025-03-17,GOOGL,164.2899932861328,6932,1134
2025-03-17,MSFT,,7999,1135
2025-03-17,TSLA,238.00999450683594,4366,1136
2025-03-18,AAPL,212.69000244140625,2365,1137
2025-03-18,GOOGL,160.6699981689453,1757,1138
2025-03-18,MSFT,383.5199890136719,1099,1139
2025-03-18,TSLA,225.30999755859375,5516,1140
2025-03-19,AAPL,215.24000549316406,2223,1141
2025-03-19,GOOGL,163.88999938964844,3286,1142
2025-03-19,MSFT,387.82000732421875,9729,1143
2025-03-19,TSLA,235.86000061035156,9212,1144
2025-03-20,AAPL,214.10000610351562,2538,1145
2025-03-20,GOOGL,162.8000030517578,1312,1146
2025-03-20,MSFT,386.8399963378906,2791,1147
2025-03-20,TSLA,236.25999450683594,8796,1148
2025-03-21,AAPL,218.27000427246094,2440,1149
2025-03-21,GOOGL,163.99000549316406,840,1150
2025-03-21,MSFT,391.260009765625,2876,1151
2025-03-21,TSLA,248.7100067138672,9911,1152
2025-03-24,AAPL,220.72999572753906,6199,1153
2025-03-24,GOOGL,167.67999267578125,6634,1154
2025-03-24,MSFT,393.0799865722656,7752,1155
2025-03-24,TSLA,278.3900146484375,2604,1156
2025-03-25,AAPL,223.75,1406,1157
2025-03-25,GOOGL,170.55999755859375,6675,1158
2025-03-25,MSFT,395.1600036621094,2210,1159
2025-03-25,TSLA,288.1400146484375,5513,1160
2025-03-26,AAPL,221.52999877929688,8837,1161
2025-03-26,GOOGL,165.05999755859375,9560,1162
2025-03-26,MSFT,389.9700012207031,4978,1163
2025-03-26,TSLA,272.05999755859375,6728,1164
2025-03-27,AAPL,223.85000610351562,1785,1165
2025-03-27,GOOGL,162.24000549316406,879,1166
2025-03-27,MSFT,390.5799865722656,3425,1167
2025-03-27,TSLA,273.1300048828125,9295,1168
2025-03-28,AAPL,217.89999389648438,9832,1169
2025-03-28,GOOGL,154.3300018310547,7876,1170
2025-03-28,MSFT,378.79998779296875,4438,1171
2025-03-28,TSLA,263.54998779296875,1966,1172
2025-03-31,AAPL,222.1300048828125,6388,1173
2025-03-31,GOOGL,154.63999938964844,7849,1174
2025-03-31,MSFT,375.3900146484375,6106,1175
2025-03-31,TSLA,,7776,1176
2025-04-01,AAPL,223.19000244140625,6402,1177
2025-04-01,GOOGL,157.07000732421875,9697,1178
2025-04-01,MSFT,382.19000244140625,6107,1179
2025-04-01,TSLA,268.4599914550781,5211,1180
2025-04-02,AAPL,223.88999938964844,6183,1181
2025-04-02,GOOGL,157.0399932861328,4614,1182
2025-04-02,MSFT,382.1400146484375,2252,1183
2025-04-02,TSLA,282.760009765625,522,1184
2025-04-03,AAPL,203.19000244140625,9221,1185
2025-04-03,GOOGL,150.72000122070312,9464,1186
2025-04-03,MSFT,373.1099853515625,6423,1187
2025-04-03,TSLA,267.2799987792969,742,1188
2025-04-04,AAPL,188.3800048828125,9467,1189
2025-04-04,GOOGL,145.60000610351562,2251,1190
2025-04-04,MSFT,359.8399963378906,2230,1191
2025-04-04,TSLA,239.42999267578125,792,1192
2025-04-07,AAPL,,4933,1193
2025-04-07,GOOGL,146.75,3042,1194
2025-04-07,MSFT,357.8599853515625,3923,1195
2025-04-07,TSLA,233.2899932861328,7855,1196
2025-04-08,AAPL,172.4199981689453,1582,1197
2025-04-08,GOOGL,144.6999969482422,4524,1198
2025-04-08,MSFT,354.55999755859375,6842,1199
2025-04-08,TSLA,221.86000061035156,6422,1200
2025-04-09,AAPL,198.85000610351562,8505,1201
2025-04-09,GOOGL,158.7100067138672,8691,1202
2025-04-09,MSFT,390.489990234375,3245,1203
2025-04-09,TSLA,272.20001220703125,7615,1204
2025-04-10,AAPL,190.4199981689453,9782,1205
2025-04-10,GOOGL,152.82000732421875,2708,1206
2025-04-10,MSFT,381.3500061035156,4485,1207
2025-04-10,TSLA,252.39999389648438,602,1208
2025-04-11,AAPL,198.14999389648438,5352,1209
2025-04-11,GOOGL,157.13999938964844,1717,1210
2025-04-11,MSFT,388.45001220703125,9689,1211
2025-04-11,TSLA,252.30999755859375,2472,1212
2025-04-14,AAPL,202.52000427246094,1592,1213
2025-04-14,GOOGL,159.07000732421875,589,1214
2025-04-14,MSFT,387.80999755859375,6708,1215
2025-04-14,TSLA,252.35000610351562,6080,1216
2025-04-15,AAPL,202.13999938964844,1905,1217
2025-04-15,GOOGL,156.30999755859375,3714,1218
2025-04-15,MSFT,385.7300109863281,9766,1219
2025-04-15,TSLA,254.11000061035156,4377,1220
2025-04-16,AAPL,,1289,1221
2025-04-16,GOOGL,153.3300018310547,6806,1222
2025-04-16,MSFT,371.6099853515625,5860,1223
2025-04-16,TSLA,241.5500030517578,1027,1224
2025-04-17,AAPL,196.97999572753906,3461,1225
2025-04-17,GOOGL,,-999,1226
2025-04-17,MSFT,367.7799987792969,8990,1227
2025-04-17,TSLA,241.3699951171875,271,1228
2025-04-21,AAPL,193.16000366210938,5599,1229
2025-04-21,GOOGL,147.6699981689453,1299,1230
2025-04-21,MSFT,359.1199951171875,9370,1231
2025-04-21,TSLA,227.5,5100,1232
2025-04-22,AAPL,199.74000549316406,4202,1233
2025-04-22,GOOGL,151.47000122070312,8721,1234
2025-04-22,MSFT,366.82000732421875,6324,1235
2025-04-22,TSLA,237.97000122070312,1096,1236
2025-04-23,AAPL,204.60000610351562,574,1237
2025-04-23,GOOGL,155.35000610351562,3660,1238
2025-04-23,MSFT,374.3900146484375,6125,1239
2025-04-23,TSLA,250.74000549316406,9367,1240
2025-04-24,AAPL,208.3699951171875,1258,1241
2025-04-24,GOOGL,159.27999877929688,9316,1242
2025-04-24,MSFT,387.29998779296875,1647,1243
2025-04-24,TSLA,259.510009765625,626,1244
2025-04-25,AAPL,209.27999877929688,4386,1245
2025-04-25,GOOGL,161.9600067138672,6422,1246
2025-04-25,MSFT,391.8500061035156,9321,1247
2025-04-25,TSLA,284.95001220703125,2207,1248
2025-04-28,AAPL,210.13999938964844,1845,1249
2025-04-28,GOOGL,160.61000061035156,6870,1250
2025-04-28,MSFT,391.1600036621094,3287,1251
2025-04-28,TSLA,285.8800048828125,8538,1252
2025-04-29,AAPL,211.2100067138672,3983,1253
2025-04-29,GOOGL,160.16000366210938,5264,1254
2025-04-29,MSFT,394.0400085449219,1422,1255
2025-04-29,TSLA,292.0299987792969,1873,1256
2025-04-30,AAPL,212.5,2800,1257
2025-04-30,GOOGL,158.8000030517578,5511,1258
2025-04-30,MSFT,395.260009765625,6570,1259
2025-04-30,TSLA,,-999,1260
2025-05-01,AAPL,213.32000732421875,7750,1261
2025-05-01,GOOGL,161.3000030517578,5909,1262
2025-05-01,MSFT,425.3999938964844,9034,1263
2025-05-01,TSLA,280.5199890136719,1584,1264
2025-05-02,AAPL,205.35000610351562,1265,1265
2025-05-02,GOOGL,164.02999877929688,8885,1266
2025-05-02,MSFT,435.2799987792969,3779,1267
2025-05-02,TSLA,287.2099914550781,730,1268
2025-05-05,AAPL,198.88999938964844,4425,1269
2025-05-05,GOOGL,164.2100067138672,103,1270
2025-05-05,MSFT,436.1700134277344,8950,1271
2025-05-05,TSLA,280.260009765625,5451,1272
2025-05-06,AAPL,198.50999450683594,6998,1273
2025-05-06,GOOGL,163.22999572753906,1333,1274
2025-05-06,MSFT,433.30999755859375,8478,1275
2025-05-06,TSLA,275.3500061035156,5865,1276
2025-05-07,AAPL,196.25,5971,1277
2025-05-07,GOOGL,151.3800048828125,6037,1278
2025-05-07,MSFT,433.3500061035156,9681,1279
2025-05-07,TSLA,276.2200012207031,1803,1280
2025-05-08,AAPL,197.49000549316406,6465,1281
2025-05-08,GOOGL,154.27999877929688,1417,1282
2025-05-08,MSFT,438.1700134277344,9829,1283
2025-05-08,TSLA,284.82000732421875,8040,1284
2025-05-09,AAPL,,-999,1285
2025-05-09,GOOGL,152.75,9767,1286
2025-05-09,MSFT,438.7300109863281,3733,1287
2025-05-09,TSLA,298.260009765625,7761,1288
2025-05-12,AAPL,210.7899932861328,1017,1289
2025-05-12,GOOGL,158.4600067138672,4822,1290
2025-05-12,MSFT,449.260009765625,6836,1291
2025-05-12,TSLA,318.3800048828125,1269,1292
2025-05-13,AAPL,212.92999267578125,3498,1293
2025-05-13,GOOGL,159.52999877929688,6329,1294
2025-05-13,MSFT,449.1400146484375,6862,1295
2025-05-13,TSLA,334.07000732421875,5606,1296
2025-05-14,AAPL,212.3300018310547,345,1297
2025-05-14,GOOGL,165.3699951171875,7637,1298
2025-05-14,MSFT,452.94000244140625,9952,1299
2025-05-14,TSLA,347.67999267578125,5682,1300
2025-05-15,AAPL,211.4499969482422,4571,1301
2025-05-15,GOOGL,163.9600067138672,8949,1302
2025-05-15,MSFT,453.1300048828125,465,1303
2025-05-15,TSLA,342.82000732421875,8240,1304
2025-05-16,AAPL,211.25999450683594,3487,1305
2025-05-16,GOOGL,166.19000244140625,3744,1306
2025-05-16,MSFT,454.2699890136719,7675,1307
2025-05-16,TSLA,349.9800109863281,8190,1308
2025-05-19,AAPL,208.77999877929688,9737,1309
2025-05-19,GOOGL,166.5399932861328,3084,1310
2025-05-19,MSFT,458.8699951171875,7499,1311
2025-05-19,TSLA,342.0899963378906,2118,1312
2025-05-20,AAPL,206.86000061035156,4932,1313
2025-05-20,GOOGL,,9973,1314
2025-05-20,MSFT,458.1700134277344,3177,1315
2025-05-20,TSLA,343.82000732421875,8362,1316
2025-05-21,AAPL,202.08999633789062,2874,1317
2025-05-21,GOOGL,168.55999755859375,4187,1318
2025-05-21,MSFT,452.57000732421875,7390,1319
2025-05-21,TSLA,334.6199951171875,2370,1320
2025-05-22,AAPL,201.36000061035156,8146,1321
2025-05-22,GOOGL,170.8699951171875,2457,1322
2025-05-22,MSFT,454.8599853515625,6430,1323
2025-05-22,TSLA,341.0400085449219,8722,1324
2025-05-23,AAPL,195.27000427246094,3829,1325
2025-05-23,GOOGL,168.47000122070312,2691,1326
2025-05-23,MSFT,450.17999267578125,4858,1327
2025-05-23,TSLA,339.3399963378906,3318,1328
2025-05-27,AAPL,200.2100067138672,5501,1329
2025-05-27,GOOGL,172.89999389648438,131,1330
2025-05-27,MSFT,460.69000244140625,259,1331
2025-05-27,TSLA,362.8900146484375,7295,1332
2025-05-28,AAPL,200.4199981689453,2416,1333
2025-05-28,GOOGL,172.36000061035156,2726,1334
2025-05-28,MSFT,457.3599853515625,6936,1335
2025-05-28,TSLA,356.8999938964844,5080,1336
2025-05-29,AAPL,199.9499969482422,9261,1337
2025-05-29,GOOGL,171.86000061035156,1475,1338
2025-05-29,MSFT,458.67999267578125,3416,1339
2025-05-29,TSLA,358.42999267578125,8589,1340
2025-05-30,AAPL,,-999,1341
2025-05-30,GOOGL,171.74000549316406,8825,1342
2025-05-30,MSFT,460.3599853515625,3365,1343
2025-05-30,TSLA,346.4599914550781,7910,1344
2025-06-02,AAPL,201.6999969482422,8489,1345
2025-06-02,GOOGL,169.02999877929688,6836,1346
2025-06-02,MSFT,461.9700012207031,5823,1347
2025-06-02,TSLA,342.69000244140625,3237,1348
2025-06-03,AAPL,203.27000427246094,2126,1349
2025-06-03,GOOGL,166.17999267578125,6799,1350
2025-06-03,MSFT,462.9700012207031,4194,1351
2025-06-03,TSLA,344.2699890136719,3688,1352
2025-06-04,AAPL,,3048,1353
2025-06-04,GOOGL,168.0500030517578,9628,1354
2025-06-04,MSFT,463.8699951171875,4406,1355
2025-06-04,TSLA,332.04998779296875,3894,1356
2025-06-05,AAPL,200.6300048828125,1159,1357
2025-06-05,GOOGL,168.2100067138672,7677,1358
2025-06-05,MSFT,467.67999267578125,5014,1359
2025-06-05,TSLA,284.70001220703125,3812,1360
2025-06-06,AAPL,203.9199981689453,8833,1361
2025-06-06,GOOGL,173.67999267578125,1678,1362
2025-06-06,MSFT,470.3800048828125,2793,1363
2025-06-06,TSLA,295.1400146484375,1714,1364
2025-06-09,AAPL,201.4499969482422,6532,1365
2025-06-09,GOOGL,176.08999633789062,7942,1366
2025-06-09,MSFT,472.75,5117,1367
2025-06-09,TSLA,308.5799865722656,1040,1368
2025-06-10,AAPL,202.6699981689453,8747,1369
2025-06-10,GOOGL,178.60000610351562,2236,1370
2025-06-10,MSFT,470.9200134277344,4274,1371
2025-06-10,TSLA,326.0899963378906,3689,1372
2025-06-11,AAPL,198.77999877929688,2613,1373
2025-06-11,GOOGL,177.35000610351562,6946,1374
2025-06-11,MSFT,472.6199951171875,9643,1375
2025-06-11,TSLA,326.42999267578125,5685,1376
2025-06-12,AAPL,199.1999969482422,2041,1377
2025-06-12,GOOGL,175.6999969482422,227,1378
2025-06-12,MSFT,478.8699951171875,784,1379
2025-06-12,TSLA,319.1099853515625,8284,1380
2025-06-13,AAPL,196.4499969482422,7859,1381
2025-06-13,GOOGL,174.6699981689453,2682,1382
2025-06-13,MSFT,474.9599914550781,4615,1383
2025-06-13,TSLA,,-999,1384
2025-06-16,AAPL,198.4199981689453,8001,1385
2025-06-16,GOOGL,176.77000427246094,5914,1386
2025-06-16,MSFT,479.1400146484375,2787,1387
2025-06-16,TSLA,329.1300048828125,3183,1388
2025-06-17,AAPL,195.63999938964844,466,1389
2025-06-17,GOOGL,175.9499969482422,5839,1390
2025-06-17,MSFT,478.0400085449219,7538,1391
2025-06-17,TSLA,316.3500061035156,9846,1392
2025-06-18,AAPL,196.5800018310547,8546,1393
2025-06-18,GOOGL,173.32000732421875,6691,1394
2025-06-18,MSFT,480.239990234375,9504,1395
2025-06-18,TSLA,322.04998779296875,7958,1396
2025-06-20,AAPL,201.0,2015,1397
2025-06-20,GOOGL,166.63999938964844,1851,1398
2025-06-20,MSFT,477.3999938964844,2312,1399
2025-06-20,TSLA,322.1600036621094,7899,1400
2025-06-23,AAPL,201.5,8597,1401
2025-06-23,GOOGL,165.19000244140625,5496,1402
2025-06-23,MSFT,486.0,9626,1403
2025-06-23,TSLA,348.67999267578125,2489,1404
2025-06-24,AAPL,200.3000030517578,2629,1405
2025-06-24,GOOGL,166.77000427246094,5657,1406
2025-06-24,MSFT,490.1099853515625,8060,1407
2025-06-24,TSLA,,-999,1408
2025-06-25,AAPL,201.55999755859375,8604,1409
2025-06-25,GOOGL,170.67999267578125,5907,1410
2025-06-25,MSFT,492.2699890136719,7078,1411
2025-06-25,TSLA,327.54998779296875,1953,1412
2025-06-26,AAPL,201.0,4691,1413
2025-06-26,GOOGL,173.5399932861328,1408,1414
2025-06-26,MSFT,497.45001220703125,4718,1415
2025-06-26,TSLA,325.7799987792969,5291,1416
2025-06-27,AAPL,201.0800018310547,4382,1417
2025-06-27,GOOGL,,-999,1418
2025-06-27,MSFT,495.94000244140625,6831,1419
2025-06-27,TSLA,323.6300048828125,4165,1420
2025-06-30,AAPL,205.1699981689453,546,1421
2025-06-30,GOOGL,176.22999572753906,7503,1422
2025-06-30,MSFT,497.4100036621094,4219,1423
2025-06-30,TSLA,317.6600036621094,7726,1424
2025-07-01,AAPL,207.82000732421875,612,1425
2025-07-01,GOOGL,175.83999633789062,1911,1426
2025-07-01,MSFT,492.04998779296875,5819,1427
2025-07-01,TSLA,300.7099914550781,895,1428
2025-07-02,AAPL,212.44000244140625,408,1429
2025-07-02,GOOGL,178.63999938964844,4699,1430
2025-07-02,MSFT,491.0899963378906,5460,1431
2025-07-02,TSLA,315.6499938964844,5612,1432
2025-07-03,AAPL,213.5500030517578,293,1433
2025-07-03,GOOGL,,9234,1434
2025-07-03,MSFT,498.8399963378906,6043,1435
2025-07-03,TSLA,315.3500061035156,3157,1436
2025-07-07,AAPL,,2807,1437
2025-07-07,GOOGL,176.7899932861328,5379,1438
2025-07-07,MSFT,497.7200012207031,6774,1439
2025-07-07,TSLA,293.94000244140625,747,1440
2025-07-08,AAPL,210.00999450683594,9224,1441
2025-07-08,GOOGL,174.36000061035156,7119,1442
2025-07-08,MSFT,496.6199951171875,709,1443
2025-07-08,TSLA,297.80999755859375,1305,1444
2025-07-09,AAPL,211.13999938964844,938,1445
2025-07-09,GOOGL,176.6199951171875,2879,1446
2025-07-09,MSFT,503.510009765625,2504,1447
2025-07-09,TSLA,295.8800048828125,7876,1448
2025-07-10,AAPL,212.41000366210938,6281,1449
2025-07-10,GOOGL,177.6199951171875,2351,1450
2025-07-10,MSFT,501.4800109863281,4525,1451
2025-07-10,TSLA,309.8699951171875,3955,1452
2025-07-11,AAPL,211.16000366210938,4754,1453
2025-07-11,GOOGL,180.19000244140625,4156,1454
2025-07-11,MSFT,503.32000732421875,4883,1455
2025-07-11,TSLA,313.510009765625,8922,1456
2025-07-14,AAPL,208.6199951171875,7595,1457
2025-07-14,GOOGL,181.55999755859375,2120,1458
2025-07-14,MSFT,503.0199890136719,7779,1459
2025-07-14,TSLA,316.8999938964844,1013,1460
2025-07-15,AAPL,209.11000061035156,5255,1461
2025-07-15,GOOGL,182.0,6902,1462
2025-07-15,MSFT,505.82000732421875,1156,1463
2025-07-15,TSLA,310.7799987792969,2123,1464
2025-07-16,AAPL,210.16000366210938,6550,1465
2025-07-16,GOOGL,182.97000122070312,2976,1466
2025-07-16,MSFT,505.6199951171875,4272,1467
2025-07-16,TSLA,321.6700134277344,7652,1468
2025-07-17,AAPL,210.02000427246094,1305,1469
2025-07-17,GOOGL,183.5800018310547,7439,1470
2025-07-17,MSFT,511.70001220703125,6147,1471
2025-07-17,TSLA,319.4100036621094,616,1472
2025-07-18,AAPL,211.17999267578125,8958,1473
2025-07-18,GOOGL,185.05999755859375,8394,1474
2025-07-18,MSFT,510.04998779296875,6069,1475
2025-07-18,TSLA,329.6499938964844,1837,1476
2025-07-21,AAPL,,4964,1477
2025-07-21,GOOGL,190.10000610351562,423,1478
2025-07-21,MSFT,510.05999755859375,6879,1479
2025-07-21,TSLA,328.489990234375,8352,1480
2025-07-22,AAPL,214.39999389648438,6235,1481
2025-07-22,GOOGL,191.33999633789062,6290,1482
2025-07-22,MSFT,505.2699890136719,3665,1483
2025-07-22,TSLA,332.1099853515625,6742,1484
2025-07-23,AAPL,214.14999389648438,3679,1485
2025-07-23,GOOGL,190.22999572753906,3978,1486
2025-07-23,MSFT,505.8699951171875,9929,1487
2025-07-23,TSLA,332.55999755859375,9928,1488
2025-07-24,AAPL,213.75999450683594,8086,1489
2025-07-24,GOOGL,192.1699981689453,6166,1490
2025-07-24,MSFT,510.8800048828125,9361,1491
2025-07-24,TSLA,305.29998779296875,2028,1492
2025-07-25,AAPL,213.8800048828125,8342,1493
2025-07-25,GOOGL,193.17999267578125,9829,1494
2025-07-25,MSFT,513.7100219726562,3683,1495
2025-07-25,TSLA,316.05999755859375,2957,1496
2025-07-28,AAPL,214.0500030517578,9535,1497
2025-07-28,GOOGL,192.5800018310547,3267,1498
2025-07-28,MSFT,512.5,3997,1499
2025-07-28,TSLA,325.5899963378906,6843,1500
2025-07-29,AAPL,211.27000427246094,9838,1501
2025-07-29,GOOGL,195.75,9943,1502
2025-07-29,MSFT,512.5700073242188,4844,1503
2025-07-29,TSLA,321.20001220703125,3576,1504
2025-07-30,AAPL,209.0500030517578,3489,1505
2025-07-30,GOOGL,196.52999877929688,7858,1506
2025-07-30,MSFT,513.239990234375,121,1507
2025-07-30,TSLA,319.0400085449219,4720,1508
2025-07-31,AAPL,207.57000732421875,8546,1509
2025-07-31,GOOGL,191.89999389648438,4616,1510
2025-07-31,MSFT,533.5,6317,1511
2025-07-31,TSLA,308.2699890136719,795,1512
2025-08-01,AAPL,202.3800048828125,2984,1513
